[2024-05-12 08:40:57] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-12 08:40:57] Checkpoint Directory: checkpoint

[2024-05-12 08:41:12] Task [8/20010], Train Loss: 1.8726923, Train Accuracy: 0.7428572, Used Classes: [('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 13:51:12] Task [10352/20010], Train Loss: 0.2041738, Train Accuracy: 0.9500000, Used Classes: [('HC_Exception',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-12 13:51:24] Task [10360/20010], Train Loss: 0.3429619, Train Accuracy: 0.9375001, Used Classes: [('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-12 13:51:36] Task [10368/20010], Train Loss: 0.2529294, Train Accuracy: 0.9375000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 13:51:49] Task [10376/20010], Train Loss: 0.4634547, Train Accuracy: 0.8875000, Used Classes: [('CA_Incision',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',)]
[2024-05-12 13:52:01] Task [10384/20010], Train Loss: 0.3577634, Train Accuracy: 0.9125000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 13:52:13] Task [10392/20010], Train Loss: 0.3009205, Train Accuracy: 0.9250000, Used Classes: [('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 13:52:25] Task [10400/20010], Train Loss: 0.7288071, Train Accuracy: 0.8375000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 13:52:37] Task [10408/20010], Train Loss: 0.4083935, Train Accuracy: 0.8875000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-12 13:52:49] Task [10416/20010], Train Loss: 0.3210313, Train Accuracy: 0.9125000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Rhexis',)]
[2024-05-12 13:53:01] Task [10424/20010], Train Loss: 0.4972701, Train Accuracy: 0.8625001, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',), ('HC_Creation_of_stoma',)]
[2024-05-12 13:53:13] Task [10432/20010], Train Loss: 0.1933987, Train Accuracy: 0.9500000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-12 13:53:25] Task [10440/20010], Train Loss: 0.2211951, Train Accuracy: 0.9250000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-12 13:53:37] Task [10448/20010], Train Loss: 0.2215901, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 13:53:49] Task [10456/20010], Train Loss: 0.2482564, Train Accuracy: 0.9625000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-12 13:54:01] Task [10464/20010], Train Loss: 0.3076618, Train Accuracy: 0.9250001, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-12 13:54:13] Task [10472/20010], Train Loss: 0.0374659, Train Accuracy: 0.9875000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 13:54:25] Task [10480/20010], Train Loss: 0.2049761, Train Accuracy: 0.9625000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 13:54:37] Task [10488/20010], Train Loss: 0.0300173, Train Accuracy: 0.9875000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',)]
[2024-05-12 13:54:49] Task [10496/20010], Train Loss: 0.1960482, Train Accuracy: 0.9500000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 13:55:01] Task [10504/20010], Train Loss: 0.3595659, Train Accuracy: 0.9125000, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 13:55:13] Task [10512/20010], Train Loss: 0.1103526, Train Accuracy: 0.9500000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-12 13:55:25] Task [10520/20010], Train Loss: 0.2238019, Train Accuracy: 0.9375000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-12 13:55:38] Task [10528/20010], Train Loss: 0.4094701, Train Accuracy: 0.9250000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-12 13:55:50] Task [10536/20010], Train Loss: 0.1989788, Train Accuracy: 0.9250000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-12 13:56:01] Task [10544/20010], Train Loss: 0.2195151, Train Accuracy: 0.9750000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Viscous_agent_injection',)]
[2024-05-12 13:56:13] Task [10552/20010], Train Loss: 0.2659869, Train Accuracy: 0.9375000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-12 13:56:25] Task [10560/20010], Train Loss: 0.0769219, Train Accuracy: 0.9750000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-12 13:56:37] Task [10568/20010], Train Loss: 0.2736703, Train Accuracy: 0.9125000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 13:56:49] Task [10576/20010], Train Loss: 0.2936538, Train Accuracy: 0.9250001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 13:57:01] Task [10584/20010], Train Loss: 0.3071646, Train Accuracy: 0.9000000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',)]
[2024-05-12 13:57:13] Task [10592/20010], Train Loss: 0.5289325, Train Accuracy: 0.9500000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 13:57:25] Task [10600/20010], Train Loss: 0.1998285, Train Accuracy: 0.9375001, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-12 13:57:38] Task [10608/20010], Train Loss: 0.3492082, Train Accuracy: 0.9500000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 13:57:50] Task [10616/20010], Train Loss: 0.3172063, Train Accuracy: 0.9000000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 13:58:01] Task [10624/20010], Train Loss: 0.1993559, Train Accuracy: 0.9250001, Used Classes: [('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Rhexis',)]
[2024-05-12 13:58:13] Task [10632/20010], Train Loss: 0.4038599, Train Accuracy: 0.9000000, Used Classes: [('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 13:58:25] Task [10640/20010], Train Loss: 0.2791632, Train Accuracy: 0.9500000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Idle',)]
[2024-05-12 13:58:38] Task [10648/20010], Train Loss: 0.1157648, Train Accuracy: 0.9625000, Used Classes: [('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 13:58:50] Task [10656/20010], Train Loss: 0.1067726, Train Accuracy: 0.9625000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-12 13:59:02] Task [10664/20010], Train Loss: 0.5848119, Train Accuracy: 0.8750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-12 13:59:14] Task [10672/20010], Train Loss: 0.5600833, Train Accuracy: 0.8750000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-12 13:59:26] Task [10680/20010], Train Loss: 0.2142500, Train Accuracy: 0.9125000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-12 13:59:38] Task [10688/20010], Train Loss: 0.2625116, Train Accuracy: 0.9375000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-12 13:59:50] Task [10696/20010], Train Loss: 0.3063424, Train Accuracy: 0.9625000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',)]
[2024-05-12 14:00:02] Task [10704/20010], Train Loss: 0.1035198, Train Accuracy: 0.9750000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',)]
[2024-05-12 14:00:13] Task [10712/20010], Train Loss: 0.2852936, Train Accuracy: 0.9250001, Used Classes: [('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 14:00:25] Task [10720/20010], Train Loss: 0.5014911, Train Accuracy: 0.8750001, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 14:00:37] Task [10728/20010], Train Loss: 0.3234389, Train Accuracy: 0.9250000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-12 14:00:50] Task [10736/20010], Train Loss: 0.4905198, Train Accuracy: 0.9000001, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-12 14:01:02] Task [10744/20010], Train Loss: 0.6885951, Train Accuracy: 0.8625001, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',)]
[2024-05-12 14:01:14] Task [10752/20010], Train Loss: 0.1994022, Train Accuracy: 0.9250000, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-12 14:01:26] Task [10760/20010], Train Loss: 0.4839571, Train Accuracy: 0.8875000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-12 14:01:38] Task [10768/20010], Train Loss: 0.3682858, Train Accuracy: 0.9125000, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 14:01:50] Task [10776/20010], Train Loss: 0.4659882, Train Accuracy: 0.8875000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 14:02:02] Task [10784/20010], Train Loss: 0.2533242, Train Accuracy: 0.9125000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-12 14:02:14] Task [10792/20010], Train Loss: 0.1920724, Train Accuracy: 0.9375000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 14:02:26] Task [10800/20010], Train Loss: 0.0392150, Train Accuracy: 0.9875000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 14:02:38] Task [10808/20010], Train Loss: 0.6844456, Train Accuracy: 0.9250001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 14:02:50] Task [10816/20010], Train Loss: 0.6019735, Train Accuracy: 0.9375001, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 14:03:02] Task [10824/20010], Train Loss: 0.4099774, Train Accuracy: 0.9125000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',)]
[2024-05-12 14:03:14] Task [10832/20010], Train Loss: 0.1335129, Train Accuracy: 0.9500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',)]
[2024-05-12 14:03:26] Task [10840/20010], Train Loss: 0.2325926, Train Accuracy: 0.9375001, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Exception',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-12 14:03:39] Task [10848/20010], Train Loss: 0.2492242, Train Accuracy: 0.9250000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-12 14:03:51] Task [10856/20010], Train Loss: 0.2995729, Train Accuracy: 0.9125000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-12 14:04:03] Task [10864/20010], Train Loss: 0.2204976, Train Accuracy: 0.9000000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Incision',)]
[2024-05-12 14:04:15] Task [10872/20010], Train Loss: 0.2942236, Train Accuracy: 0.9375001, Used Classes: [('LH_Washing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 14:04:26] Task [10880/20010], Train Loss: 0.4380529, Train Accuracy: 0.8875000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-12 14:04:38] Task [10888/20010], Train Loss: 0.8010164, Train Accuracy: 0.8625000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Phacoemulsificiation',)]
[2024-05-12 14:04:51] Task [10896/20010], Train Loss: 0.3254945, Train Accuracy: 0.9250000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-12 14:05:03] Task [10904/20010], Train Loss: 0.0610844, Train Accuracy: 0.9750000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',)]
[2024-05-12 14:05:14] Task [10912/20010], Train Loss: 0.2123411, Train Accuracy: 0.9375001, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-12 14:05:26] Task [10920/20010], Train Loss: 0.6271703, Train Accuracy: 0.9375001, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Incision',)]
[2024-05-12 14:05:38] Task [10928/20010], Train Loss: 0.1730238, Train Accuracy: 0.9625000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-12 14:05:50] Task [10936/20010], Train Loss: 0.1376664, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Washing',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 14:06:02] Task [10944/20010], Train Loss: 0.0800154, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-12 14:06:14] Task [10952/20010], Train Loss: 0.1831623, Train Accuracy: 0.9250000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 14:06:26] Task [10960/20010], Train Loss: 0.2325267, Train Accuracy: 0.9125000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-12 14:06:38] Task [10968/20010], Train Loss: 0.2561722, Train Accuracy: 0.9500000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-12 14:06:51] Task [10976/20010], Train Loss: 0.1128305, Train Accuracy: 0.9750000, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-12 14:07:03] Task [10984/20010], Train Loss: 0.5729382, Train Accuracy: 0.7750000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',)]
[2024-05-12 14:07:15] Task [10992/20010], Train Loss: 0.3654532, Train Accuracy: 0.9250000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',)]
[2024-05-12 14:07:27] Task [11000/20010], Train Loss: 0.2902590, Train Accuracy: 0.9375000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-12 14:07:39] Task [11008/20010], Train Loss: 0.0364786, Train Accuracy: 1.0000000, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',)]
[2024-05-12 14:07:51] Task [11016/20010], Train Loss: 0.3258855, Train Accuracy: 0.9250000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
