[2024-05-05 18:50:21] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=16, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[10000], num_test_tasks=10000, print_freq=16, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=3, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-05 18:50:21] Checkpoint Directory: checkpoint

[2024-05-05 18:50:32] Task [16/20010], Train Loss: 1.7623099, Train Accuracy: 0.6199999, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-05 20:55:17] Task [10272/20010], Train Loss: 0.3748424, Train Accuracy: 0.8500000, Used Classes: [('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-05 20:55:28] Task [10288/20010], Train Loss: 0.3334316, Train Accuracy: 0.8562500, Used Classes: [('HCH_Preparation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 20:55:36] Task [10304/20010], Train Loss: 0.2095887, Train Accuracy: 0.9000001, Used Classes: [('M2_Clipping_Cutting',), ('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',), ('M2_Calot_Triangle_Dissection',), ('M2_Trocar_Placement',)]
[2024-05-05 20:55:45] Task [10320/20010], Train Loss: 0.3483297, Train Accuracy: 0.8124999, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-05 20:55:53] Task [10336/20010], Train Loss: 0.3715557, Train Accuracy: 0.8437501, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Clipping_Cutting',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',)]
[2024-05-05 20:56:01] Task [10352/20010], Train Loss: 0.2925331, Train Accuracy: 0.8687501, Used Classes: [('M2_Trocar_Placement',), ('M2_Gallbladder_Packaging',), ('M2_Clipping_Cutting',), ('M2_Cleaning_Coagulation',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 20:56:09] Task [10368/20010], Train Loss: 0.2668602, Train Accuracy: 0.8875000, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Trocar_Placement',), ('M2_Gallbladder_Retraction',), ('M2_Clipping_Cutting',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 20:56:18] Task [10384/20010], Train Loss: 0.3671043, Train Accuracy: 0.8500000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Preparation',), ('HCH_Galbladder_Packaging',), ('HCH_Clipping_Cutting',)]
[2024-05-05 20:56:26] Task [10400/20010], Train Loss: 0.3237662, Train Accuracy: 0.8562500, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Dissection',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 20:56:34] Task [10416/20010], Train Loss: 0.1497516, Train Accuracy: 0.8937501, Used Classes: [('M2_Cleaning_Coagulation',), ('M2_Trocar_Placement',), ('M2_Preparation',), ('M2_Gallbladder_Dissection',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 20:56:44] Task [10432/20010], Train Loss: 0.3353564, Train Accuracy: 0.8437500, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-05 20:56:52] Task [10448/20010], Train Loss: 0.3958061, Train Accuracy: 0.8500000, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',), ('M2_Trocar_Placement',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 20:57:01] Task [10464/20010], Train Loss: 0.3790481, Train Accuracy: 0.8375000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',)]
[2024-05-05 20:57:09] Task [10480/20010], Train Loss: 0.1916766, Train Accuracy: 0.8875000, Used Classes: [('HC_Exception',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-05 20:57:17] Task [10496/20010], Train Loss: 0.3182201, Train Accuracy: 0.8625001, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-05 20:57:26] Task [10512/20010], Train Loss: 0.3376557, Train Accuracy: 0.8375000, Used Classes: [('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 20:57:34] Task [10528/20010], Train Loss: 0.3760730, Train Accuracy: 0.8562500, Used Classes: [('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',)]
[2024-05-05 20:57:42] Task [10544/20010], Train Loss: 0.4453476, Train Accuracy: 0.8312501, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-05 20:57:50] Task [10560/20010], Train Loss: 0.3440031, Train Accuracy: 0.8187500, Used Classes: [('HC_Exception',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-05 20:57:58] Task [10576/20010], Train Loss: 0.3619231, Train Accuracy: 0.8250000, Used Classes: [('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',)]
[2024-05-05 20:58:07] Task [10592/20010], Train Loss: 0.1890900, Train Accuracy: 0.8875000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-05 20:58:18] Task [10608/20010], Train Loss: 0.2429823, Train Accuracy: 0.8937500, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Packaging',), ('HCH_Calot_Triangle_Dissection',)]
[2024-05-05 20:58:26] Task [10624/20010], Train Loss: 0.1689097, Train Accuracy: 0.9437500, Used Classes: [('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Retraction',)]
[2024-05-05 20:58:36] Task [10640/20010], Train Loss: 0.4493238, Train Accuracy: 0.8187500, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-05 20:58:45] Task [10656/20010], Train Loss: 0.3599802, Train Accuracy: 0.8750001, Used Classes: [('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-05 20:58:55] Task [10672/20010], Train Loss: 0.2651734, Train Accuracy: 0.8562500, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Clipping_Cutting',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',)]
[2024-05-05 20:59:04] Task [10688/20010], Train Loss: 0.2490982, Train Accuracy: 0.8812500, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-05 20:59:12] Task [10704/20010], Train Loss: 0.2696828, Train Accuracy: 0.8437499, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-05 20:59:22] Task [10720/20010], Train Loss: 0.2692873, Train Accuracy: 0.8625001, Used Classes: [('HC_Creation_of_stoma',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Exception',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-05 20:59:32] Task [10736/20010], Train Loss: 0.3806356, Train Accuracy: 0.8812500, Used Classes: [('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Incision',)]
[2024-05-05 20:59:41] Task [10752/20010], Train Loss: 0.2382230, Train Accuracy: 0.8750000, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
[2024-05-05 20:59:50] Task [10768/20010], Train Loss: 0.2285545, Train Accuracy: 0.8750000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-05 20:59:58] Task [10784/20010], Train Loss: 0.2357722, Train Accuracy: 0.8625000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-05 21:00:08] Task [10800/20010], Train Loss: 0.1543488, Train Accuracy: 0.9125000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',)]
[2024-05-05 21:00:16] Task [10816/20010], Train Loss: 0.2086529, Train Accuracy: 0.8937500, Used Classes: [('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',)]
[2024-05-05 21:00:24] Task [10832/20010], Train Loss: 0.1907774, Train Accuracy: 0.9000000, Used Classes: [('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 21:00:34] Task [10848/20010], Train Loss: 0.2947323, Train Accuracy: 0.8562500, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 21:00:44] Task [10864/20010], Train Loss: 0.1831283, Train Accuracy: 0.9062500, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-05 21:00:53] Task [10880/20010], Train Loss: 0.3169739, Train Accuracy: 0.8375000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-05 21:01:01] Task [10896/20010], Train Loss: 0.3164088, Train Accuracy: 0.8250000, Used Classes: [('M2_Cleaning_Coagulation',), ('M2_Gallbladder_Packaging',), ('M2_Gallbladder_Retraction',), ('M2_Preparation',), ('M2_Trocar_Placement',)]
[2024-05-05 21:01:11] Task [10912/20010], Train Loss: 0.2577978, Train Accuracy: 0.8812500, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Hydrodissection',)]
[2024-05-05 21:01:19] Task [10928/20010], Train Loss: 0.3791742, Train Accuracy: 0.8562500, Used Classes: [('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Irrigation_and_aspiration',)]
[2024-05-05 21:01:28] Task [10944/20010], Train Loss: 0.2414394, Train Accuracy: 0.8437500, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-05 21:01:36] Task [10960/20010], Train Loss: 0.2335048, Train Accuracy: 0.8750000, Used Classes: [('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',)]
[2024-05-05 21:01:44] Task [10976/20010], Train Loss: 0.2355612, Train Accuracy: 0.8937500, Used Classes: [('M2_Trocar_Placement',), ('M2_Preparation',), ('M2_Gallbladder_Packaging',), ('M2_Clipping_Cutting',), ('M2_Gallbladder_Dissection',)]
[2024-05-05 21:01:53] Task [10992/20010], Train Loss: 0.3785121, Train Accuracy: 0.8187500, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-05 21:02:02] Task [11008/20010], Train Loss: 0.4006378, Train Accuracy: 0.8187500, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Trocar_Placement',), ('M2_Gallbladder_Packaging',), ('M2_Cleaning_Coagulation',), ('M2_Calot_Triangle_Dissection',)]
[2024-05-05 21:02:10] Task [11024/20010], Train Loss: 0.3036020, Train Accuracy: 0.8562500, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',)]
[2024-05-05 21:02:21] Task [11040/20010], Train Loss: 0.2171298, Train Accuracy: 0.8750000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Prostatic_pedicle_control',), ('GR_Idle',)]
[2024-05-05 21:02:31] Task [11056/20010], Train Loss: 0.2830677, Train Accuracy: 0.8749999, Used Classes: [('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',)]
[2024-05-05 21:02:41] Task [11072/20010], Train Loss: 0.3220284, Train Accuracy: 0.8750001, Used Classes: [('M2_Gallbladder_Dissection',), ('M2_Preparation',), ('M2_Calot_Triangle_Dissection',), ('M2_Trocar_Placement',), ('M2_Gallbladder_Retraction',)]
[2024-05-05 21:02:51] Task [11088/20010], Train Loss: 0.2263542, Train Accuracy: 0.9187500, Used Classes: [('M2_Preparation',), ('M2_Gallbladder_Packaging',), ('M2_Calot_Triangle_Dissection',), ('M2_Gallbladder_Dissection',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 21:03:00] Task [11104/20010], Train Loss: 0.2037787, Train Accuracy: 0.8812500, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',)]
[2024-05-05 21:03:08] Task [11120/20010], Train Loss: 0.2411464, Train Accuracy: 0.8562500, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-05 21:03:16] Task [11136/20010], Train Loss: 0.3271215, Train Accuracy: 0.8625000, Used Classes: [('M2_Gallbladder_Retraction',), ('M2_Calot_Triangle_Dissection',), ('M2_Preparation',), ('M2_Gallbladder_Dissection',), ('M2_Gallbladder_Packaging',)]
[2024-05-05 21:03:25] Task [11152/20010], Train Loss: 0.3888579, Train Accuracy: 0.8062500, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Exception',), ('HC_Finalization_of_operation',)]
[2024-05-05 21:03:33] Task [11168/20010], Train Loss: 0.2048304, Train Accuracy: 0.8874999, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',)]
[2024-05-05 21:03:41] Task [11184/20010], Train Loss: 0.2824968, Train Accuracy: 0.8812500, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',)]
[2024-05-05 21:03:51] Task [11200/20010], Train Loss: 0.2409426, Train Accuracy: 0.9000000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Finalization_of_operation',), ('HC_Exception',)]
[2024-05-05 21:03:59] Task [11216/20010], Train Loss: 0.3255834, Train Accuracy: 0.8250000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-05 21:04:08] Task [11232/20010], Train Loss: 0.2576063, Train Accuracy: 0.8562500, Used Classes: [('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Cleaning_Coagulation',)]
[2024-05-05 21:04:16] Task [11248/20010], Train Loss: 0.3835129, Train Accuracy: 0.8312500, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-05 21:04:24] Task [11264/20010], Train Loss: 0.2258418, Train Accuracy: 0.8750000, Used Classes: [('M2_Gallbladder_Packaging',), ('M2_Preparation',), ('M2_Clipping_Cutting',), ('M2_Calot_Triangle_Dissection',), ('M2_Cleaning_Coagulation',)]
[2024-05-05 21:04:32] Task [11280/20010], Train Loss: 0.2619243, Train Accuracy: 0.8562500, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-05 21:04:41] Task [11296/20010], Train Loss: 0.2571241, Train Accuracy: 0.8687500, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-05 21:04:50] Task [11312/20010], Train Loss: 0.2060177, Train Accuracy: 0.8937500, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_transverse_colon',), ('HC_General_preparation_and_orientation_in_the_abdomen',)]
[2024-05-05 21:05:00] Task [11328/20010], Train Loss: 0.3874378, Train Accuracy: 0.8812500, Used Classes: [('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',)]
[2024-05-05 21:05:09] Task [11344/20010], Train Loss: 0.1917947, Train Accuracy: 0.9062500, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Hydrodissection',)]
[2024-05-05 21:05:17] Task [11360/20010], Train Loss: 0.2367204, Train Accuracy: 0.8812500, Used Classes: [('HC_Creation_of_stoma',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-05 21:05:26] Task [11376/20010], Train Loss: 0.2575655, Train Accuracy: 0.8375000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Capsule_Polishing',)]
[2024-05-05 21:05:35] Task [11392/20010], Train Loss: 0.2104653, Train Accuracy: 0.8812500, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Washing',)]
[2024-05-05 21:05:46] Task [11408/20010], Train Loss: 0.1715761, Train Accuracy: 0.9062501, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-05 21:05:55] Task [11424/20010], Train Loss: 0.2368713, Train Accuracy: 0.8625000, Used Classes: [('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-05 21:06:04] Task [11440/20010], Train Loss: 0.2979798, Train Accuracy: 0.9062499, Used Classes: [('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Creation_of_stoma',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-05 21:06:14] Task [11456/20010], Train Loss: 0.1501585, Train Accuracy: 0.9000001, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-05 21:06:22] Task [11472/20010], Train Loss: 0.1715595, Train Accuracy: 0.9062500, Used Classes: [('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',)]
[2024-05-05 21:06:33] Task [11488/20010], Train Loss: 0.1551763, Train Accuracy: 0.9187499, Used Classes: [('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-05 21:06:42] Task [11504/20010], Train Loss: 0.1724315, Train Accuracy: 0.8812500, Used Classes: [('HCH_Clipping_Cutting',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Galbladder_Retraction',)]
[2024-05-05 21:06:50] Task [11520/20010], Train Loss: 0.2042517, Train Accuracy: 0.9000000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',)]
[2024-05-05 21:06:59] Task [11536/20010], Train Loss: 0.3182395, Train Accuracy: 0.8500000, Used Classes: [('HC_Mobilization_of_splenic_flexure',), ('HC_Finalization_of_operation',), ('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-05 21:07:08] Task [11552/20010], Train Loss: 0.3283987, Train Accuracy: 0.8812500, Used Classes: [('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-05 21:07:16] Task [11568/20010], Train Loss: 0.1125611, Train Accuracy: 0.9125000, Used Classes: [('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',)]
[2024-05-05 21:07:26] Task [11584/20010], Train Loss: 0.2257408, Train Accuracy: 0.8812500, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Phacoemulsificiation',)]
[2024-05-05 21:07:34] Task [11600/20010], Train Loss: 0.2742515, Train Accuracy: 0.8875000, Used Classes: [('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',), ('HCH_Galbladder_Retraction',), ('HCH_Galbladder_Dissection',), ('HCH_Clipping_Cutting',)]
[2024-05-05 21:07:44] Task [11616/20010], Train Loss: 0.1826676, Train Accuracy: 0.9187500, Used Classes: [('HCH_Cleaning_Coagulation',), ('HCH_Galbladder_Dissection',), ('HCH_Preparation',), ('HCH_Calot_Triangle_Dissection',), ('HCH_Galbladder_Packaging',)]
[2024-05-05 21:07:53] Task [11632/20010], Train Loss: 0.3561256, Train Accuracy: 0.8062500, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
