[2024-05-13 07:56:42] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=2, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=12, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2, 3], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-13 07:56:42] Checkpoint Directory: checkpoint

[2024-05-13 07:56:57] Task [8/20010], Train Loss: 6.1759667, Train Accuracy: 0.6285715, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-13 14:37:28] Task [9760/20010], Train Loss: 0.3862628, Train Accuracy: 0.9125000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_injection',)]
[2024-05-13 14:37:40] Task [9768/20010], Train Loss: 0.3542227, Train Accuracy: 0.8875000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-13 14:37:52] Task [9776/20010], Train Loss: 0.1491349, Train Accuracy: 0.9625000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-13 14:38:05] Task [9784/20010], Train Loss: 0.4746622, Train Accuracy: 0.9125000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 14:38:17] Task [9792/20010], Train Loss: 0.0713562, Train Accuracy: 0.9875000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-13 14:38:29] Task [9800/20010], Train Loss: 0.2800754, Train Accuracy: 0.9375001, Used Classes: [('HC_Dissection_and_resection_of_the_rectum',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 14:38:41] Task [9808/20010], Train Loss: 0.1677377, Train Accuracy: 0.9375000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 14:38:53] Task [9816/20010], Train Loss: 0.1506492, Train Accuracy: 0.9375000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',)]
[2024-05-13 14:39:05] Task [9824/20010], Train Loss: 0.1249968, Train Accuracy: 0.9750000, Used Classes: [('CA_Hydrodissection',), ('CA_Incision',), ('CA_Tonifying_and_antibiotics',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 14:39:17] Task [9832/20010], Train Loss: 0.5430881, Train Accuracy: 0.9500000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 14:39:29] Task [9840/20010], Train Loss: 0.2811543, Train Accuracy: 0.9250000, Used Classes: [('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 14:39:41] Task [9848/20010], Train Loss: 0.6370249, Train Accuracy: 0.8875000, Used Classes: [('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-13 14:39:54] Task [9856/20010], Train Loss: 0.5253474, Train Accuracy: 0.8750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',)]
[2024-05-13 14:40:06] Task [9864/20010], Train Loss: 0.3322231, Train Accuracy: 0.9750000, Used Classes: [('CA_Rhexis',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 14:40:18] Task [9872/20010], Train Loss: 0.5710468, Train Accuracy: 0.9125000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 14:40:30] Task [9880/20010], Train Loss: 0.4615110, Train Accuracy: 0.8875001, Used Classes: [('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',)]
[2024-05-13 14:40:42] Task [9888/20010], Train Loss: 0.2175595, Train Accuracy: 0.9250001, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Incision',), ('CA_Lens_implant_setting-up',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 14:40:54] Task [9896/20010], Train Loss: 0.2997543, Train Accuracy: 0.9375000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 14:41:06] Task [9904/20010], Train Loss: 0.1103449, Train Accuracy: 0.9625000, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 14:41:18] Task [9912/20010], Train Loss: 0.2442225, Train Accuracy: 0.9375000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',), ('GR_Idle',)]
[2024-05-13 14:41:30] Task [9920/20010], Train Loss: 0.1174586, Train Accuracy: 0.9500000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',)]
[2024-05-13 14:41:42] Task [9928/20010], Train Loss: 0.3214255, Train Accuracy: 0.9500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Washing',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-13 14:41:54] Task [9936/20010], Train Loss: 0.1391418, Train Accuracy: 0.9375000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Phacoemulsificiation',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 14:42:06] Task [9944/20010], Train Loss: 0.3791580, Train Accuracy: 0.9375001, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',)]
[2024-05-13 14:42:19] Task [9952/20010], Train Loss: 0.4234847, Train Accuracy: 0.9000000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Finalization_of_operation',)]
[2024-05-13 14:42:31] Task [9960/20010], Train Loss: 0.2595122, Train Accuracy: 0.9125000, Used Classes: [('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 14:42:43] Task [9968/20010], Train Loss: 0.2433099, Train Accuracy: 0.9125001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 14:42:55] Task [9976/20010], Train Loss: 0.1666748, Train Accuracy: 0.9500000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Incision',)]
[2024-05-13 14:43:07] Task [9984/20010], Train Loss: 0.0769715, Train Accuracy: 0.9750000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 14:43:19] Task [9992/20010], Train Loss: 0.2026616, Train Accuracy: 0.9500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',)]
[2024-05-13 14:43:31] Task [10000/20010], Train Loss: 0.0628812, Train Accuracy: 0.9750000, Used Classes: [('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 15:35:10] Task [10000/20010], Test Accuracy: 69.4600013, Test Confidence: 0.3981205
[2024-05-13 15:35:21] Task [10008/20010], Train Loss: 0.3329763, Train Accuracy: 0.9250000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',)]
[2024-05-13 15:35:34] Task [10016/20010], Train Loss: 0.2266276, Train Accuracy: 0.9375001, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 15:35:46] Task [10024/20010], Train Loss: 0.1556610, Train Accuracy: 0.9750000, Used Classes: [('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Tonifying_and_antibiotics',)]
[2024-05-13 15:35:58] Task [10032/20010], Train Loss: 0.1329341, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 15:36:10] Task [10040/20010], Train Loss: 0.3414009, Train Accuracy: 0.9000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Transecting_the_Vagina',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 15:36:22] Task [10048/20010], Train Loss: 0.2257147, Train Accuracy: 0.9250001, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 15:36:34] Task [10056/20010], Train Loss: 0.2143758, Train Accuracy: 0.9375001, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',)]
[2024-05-13 15:36:47] Task [10064/20010], Train Loss: 0.2070752, Train Accuracy: 0.9375001, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 15:36:59] Task [10072/20010], Train Loss: 0.1590136, Train Accuracy: 0.9375000, Used Classes: [('CA_Tonifying_and_antibiotics',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',)]
[2024-05-13 15:37:11] Task [10080/20010], Train Loss: 0.4899273, Train Accuracy: 0.8875000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_transverse_colon',)]
[2024-05-13 15:37:23] Task [10088/20010], Train Loss: 0.3907533, Train Accuracy: 0.9000000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 15:37:35] Task [10096/20010], Train Loss: 0.4175037, Train Accuracy: 0.9000000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 15:37:47] Task [10104/20010], Train Loss: 0.2157504, Train Accuracy: 0.9375000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 15:37:59] Task [10112/20010], Train Loss: 0.2384017, Train Accuracy: 0.9625000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 15:38:11] Task [10120/20010], Train Loss: 0.3232546, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Finalization_of_operation',), ('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-13 15:38:24] Task [10128/20010], Train Loss: 0.3673044, Train Accuracy: 0.8875000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 15:38:36] Task [10136/20010], Train Loss: 0.6265603, Train Accuracy: 0.9500000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Rhexis',), ('CA_Hydrodissection',)]
[2024-05-13 15:38:48] Task [10144/20010], Train Loss: 0.0979501, Train Accuracy: 0.9750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-13 15:39:00] Task [10152/20010], Train Loss: 0.3703927, Train Accuracy: 0.9125000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 15:39:12] Task [10160/20010], Train Loss: 0.2050771, Train Accuracy: 0.9375000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-13 15:39:24] Task [10168/20010], Train Loss: 0.0932211, Train Accuracy: 0.9750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',)]
[2024-05-13 15:39:37] Task [10176/20010], Train Loss: 0.3688461, Train Accuracy: 0.9000000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 15:39:49] Task [10184/20010], Train Loss: 0.3949375, Train Accuracy: 0.9375001, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 15:40:01] Task [10192/20010], Train Loss: 0.2212139, Train Accuracy: 0.9500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Suturing',)]
[2024-05-13 15:40:13] Task [10200/20010], Train Loss: 0.2636431, Train Accuracy: 0.9375000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 15:40:25] Task [10208/20010], Train Loss: 0.1858290, Train Accuracy: 0.9500000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 15:40:37] Task [10216/20010], Train Loss: 0.1978412, Train Accuracy: 0.9625000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Specimen_Removal',)]
[2024-05-13 15:40:49] Task [10224/20010], Train Loss: 0.5616340, Train Accuracy: 0.8250000, Used Classes: [('CA_Incision',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',)]
[2024-05-13 15:41:02] Task [10232/20010], Train Loss: 0.6323469, Train Accuracy: 0.9375001, Used Classes: [('HC_Creation_of_stoma',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 15:41:14] Task [10240/20010], Train Loss: 0.4547216, Train Accuracy: 0.8875000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 15:41:26] Task [10248/20010], Train Loss: 0.3051482, Train Accuracy: 0.9250000, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-13 15:41:38] Task [10256/20010], Train Loss: 0.2943769, Train Accuracy: 0.9125000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Prostatic_pedicle_control',), ('GR_Severing_of_the_prostate_from_the_urethra',)]
[2024-05-13 15:41:50] Task [10264/20010], Train Loss: 0.1640048, Train Accuracy: 0.9625000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Hydrodissection',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 15:42:02] Task [10272/20010], Train Loss: 0.1284045, Train Accuracy: 0.9250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 15:42:14] Task [10280/20010], Train Loss: 0.5933521, Train Accuracy: 0.9125000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Creation_of_stoma',)]
[2024-05-13 15:42:26] Task [10288/20010], Train Loss: 0.0984862, Train Accuracy: 0.9750000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',), ('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Hydrodissection',)]
[2024-05-13 15:42:38] Task [10296/20010], Train Loss: 0.7445718, Train Accuracy: 0.9000000, Used Classes: [('CA_Incision',), ('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',)]
[2024-05-13 15:42:50] Task [10304/20010], Train Loss: 0.4526349, Train Accuracy: 0.8625000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Suturing',), ('LH_Preparation',), ('LH_Transecting_the_Vagina',)]
[2024-05-13 15:43:02] Task [10312/20010], Train Loss: 0.7055128, Train Accuracy: 0.8375000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-13 15:43:15] Task [10320/20010], Train Loss: 0.2104554, Train Accuracy: 0.9375000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Seminal_vesicle_dissection',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-13 15:43:27] Task [10328/20010], Train Loss: 0.9093671, Train Accuracy: 0.9250000, Used Classes: [('CA_Rhexis',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',)]
[2024-05-13 15:43:39] Task [10336/20010], Train Loss: 0.3533491, Train Accuracy: 0.9375001, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 15:43:51] Task [10344/20010], Train Loss: 0.6289095, Train Accuracy: 0.8500000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-13 15:44:03] Task [10352/20010], Train Loss: 0.1151904, Train Accuracy: 0.9750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-13 15:44:15] Task [10360/20010], Train Loss: 0.1399432, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',)]
[2024-05-13 15:44:27] Task [10368/20010], Train Loss: 0.1220222, Train Accuracy: 0.9625000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-13 15:44:39] Task [10376/20010], Train Loss: 0.2263714, Train Accuracy: 0.9500000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',)]
[2024-05-13 15:44:52] Task [10384/20010], Train Loss: 0.3624480, Train Accuracy: 0.9125000, Used Classes: [('LH_Specimen_Removal',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 15:45:04] Task [10392/20010], Train Loss: 0.1612095, Train Accuracy: 0.9375000, Used Classes: [('LH_Preparation',), ('LH_Washing',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-13 15:45:16] Task [10400/20010], Train Loss: 0.3139213, Train Accuracy: 0.8750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-13 15:45:28] Task [10408/20010], Train Loss: 0.4798338, Train Accuracy: 0.9125000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Capsule_Polishing',), ('CA_Lens_implant_setting-up',)]
[2024-05-13 15:45:40] Task [10416/20010], Train Loss: 0.3989039, Train Accuracy: 0.9125000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Suturing',)]
