[2024-05-13 21:09:25] Options: Namespace(dataset='sp', learning_rate=0.0001, tasks_per_batch=8, checkpoint_dir='checkpoint', test_model_path=None, training_iterations=20010, resume_from_checkpoint=False, way=5, shot=5, query_per_class=1, query_per_class_test=1, test_iters=[100, 1000, 5000, 10000, 20000], num_test_tasks=10000, print_freq=8, seq_len=17, num_workers=4, method='resnet18', trans_linear_out_dim=1152, opt='sgd', trans_dropout=0.1, save_freq=10000, img_size=224, temp_set=[2], scratch='', num_gpus=1, debug_loader=False, split=4, sch=[1000000], trans_linear_in_dim=512, traintestlist='video_datasets/splits/surgicalphasev1TrainTestlist', path='video_datasets/data/surgicalphasev1_Xx256')

[2024-05-13 21:09:25] Checkpoint Directory: checkpoint

[2024-05-13 21:09:54] Task [8/20010], Train Loss: 1.6751066, Train Accuracy: 0.6285715, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',)]
[2024-05-14 02:27:38] Task [11232/20010], Train Loss: 0.4569013, Train Accuracy: 0.8000000, Used Classes: [('HC_Creation_of_stoma',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-14 02:27:44] Task [11240/20010], Train Loss: 0.1209605, Train Accuracy: 0.9000000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Seminal_vesicle_dissection',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-14 02:27:53] Task [11248/20010], Train Loss: 0.0563810, Train Accuracy: 0.9750000, Used Classes: [('CA_Incision',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',)]
[2024-05-14 02:27:59] Task [11256/20010], Train Loss: 0.2858639, Train Accuracy: 0.9000000, Used Classes: [('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-14 02:28:04] Task [11264/20010], Train Loss: 0.1918207, Train Accuracy: 0.9250000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 02:28:09] Task [11272/20010], Train Loss: 0.0963947, Train Accuracy: 0.9750000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Right_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 02:28:13] Task [11280/20010], Train Loss: 0.0531590, Train Accuracy: 0.9750000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Tonifying_and_antibiotics',), ('CA_Hydrodissection',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',)]
[2024-05-14 02:28:18] Task [11288/20010], Train Loss: 0.5658637, Train Accuracy: 0.8000000, Used Classes: [('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Lens_implant_setting-up',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',)]
[2024-05-14 02:28:23] Task [11296/20010], Train Loss: 0.2329772, Train Accuracy: 0.8250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-14 02:28:28] Task [11304/20010], Train Loss: 0.3933940, Train Accuracy: 0.8000000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_transverse_colon',), ('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-14 02:28:33] Task [11312/20010], Train Loss: 0.1788773, Train Accuracy: 0.8750001, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',)]
[2024-05-14 02:28:38] Task [11320/20010], Train Loss: 0.3348059, Train Accuracy: 0.7499999, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-14 02:28:43] Task [11328/20010], Train Loss: 0.2675006, Train Accuracy: 0.8750000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',)]
[2024-05-14 02:28:48] Task [11336/20010], Train Loss: 0.0499013, Train Accuracy: 0.9750000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Transecting_the_Vagina',), ('LH_Specimen_Removal',), ('LH_Preparation',)]
[2024-05-14 02:28:53] Task [11344/20010], Train Loss: 0.3921989, Train Accuracy: 0.8000000, Used Classes: [('HC_Creation_of_stoma',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:28:58] Task [11352/20010], Train Loss: 0.2745096, Train Accuracy: 0.8750000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',)]
[2024-05-14 02:29:04] Task [11360/20010], Train Loss: 0.3276174, Train Accuracy: 0.8500000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Creation_of_stoma',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:29:09] Task [11368/20010], Train Loss: 0.1833557, Train Accuracy: 0.8750001, Used Classes: [('LH_Preparation',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 02:29:14] Task [11376/20010], Train Loss: 0.1389830, Train Accuracy: 0.9250000, Used Classes: [('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Idle',), ('GR_Bladder_neck_reconstruction',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Prostatic_pedicle_control',)]
[2024-05-14 02:29:21] Task [11384/20010], Train Loss: 0.4399875, Train Accuracy: 0.9250000, Used Classes: [('HC_Exception',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',)]
[2024-05-14 02:29:25] Task [11392/20010], Train Loss: 0.1900522, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Transecting_the_Vagina',)]
[2024-05-14 02:29:30] Task [11400/20010], Train Loss: 0.3027197, Train Accuracy: 0.9250001, Used Classes: [('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_injection',)]
[2024-05-14 02:29:35] Task [11408/20010], Train Loss: 0.0704912, Train Accuracy: 0.9500000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',)]
[2024-05-14 02:29:40] Task [11416/20010], Train Loss: 0.1324892, Train Accuracy: 0.9750000, Used Classes: [('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Suturing',)]
[2024-05-14 02:29:45] Task [11424/20010], Train Loss: 0.5424308, Train Accuracy: 0.8500001, Used Classes: [('CA_Rhexis',), ('CA_Irrigation_and_aspiration',), ('CA_Tonifying_and_antibiotics',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',)]
[2024-05-14 02:29:51] Task [11432/20010], Train Loss: 0.3979913, Train Accuracy: 0.8750001, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_transverse_colon',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:29:56] Task [11440/20010], Train Loss: 0.3646385, Train Accuracy: 0.9000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Irrigation_and_aspiration',), ('CA_Capsule_Polishing',), ('CA_Viscous_agent_injection',)]
[2024-05-14 02:30:01] Task [11448/20010], Train Loss: 0.2676389, Train Accuracy: 0.8250000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-14 02:30:06] Task [11456/20010], Train Loss: 0.1778853, Train Accuracy: 0.9000000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-14 02:30:12] Task [11464/20010], Train Loss: 0.1278571, Train Accuracy: 0.9500000, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_splenic_flexure',)]
[2024-05-14 02:30:17] Task [11472/20010], Train Loss: 0.2094738, Train Accuracy: 0.9000000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Idle',)]
[2024-05-14 02:30:24] Task [11480/20010], Train Loss: 0.0977434, Train Accuracy: 0.9500000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',)]
[2024-05-14 02:30:29] Task [11488/20010], Train Loss: 0.4441119, Train Accuracy: 0.9250000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Idle',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 02:30:34] Task [11496/20010], Train Loss: 0.0299308, Train Accuracy: 1.0000000, Used Classes: [('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',)]
[2024-05-14 02:30:38] Task [11504/20010], Train Loss: 0.1581491, Train Accuracy: 0.8750001, Used Classes: [('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',)]
[2024-05-14 02:30:45] Task [11512/20010], Train Loss: 0.0524119, Train Accuracy: 0.9750000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Mobilization_of_splenic_flexure',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Exception',), ('HC_Extra-abdominal_preparation_of_anastomosis',)]
[2024-05-14 02:30:50] Task [11520/20010], Train Loss: 0.3292042, Train Accuracy: 0.9250000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Tonifying_and_antibiotics',), ('CA_Rhexis',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',)]
[2024-05-14 02:30:55] Task [11528/20010], Train Loss: 0.2649299, Train Accuracy: 0.8250000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Mobilization_of_ascending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Creation_of_stoma',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:31:00] Task [11536/20010], Train Loss: 0.0575410, Train Accuracy: 0.9750000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Bladder_neck_reconstruction',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',)]
[2024-05-14 02:31:05] Task [11544/20010], Train Loss: 0.1462220, Train Accuracy: 0.8750000, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',)]
[2024-05-14 02:31:10] Task [11552/20010], Train Loss: 0.0871405, Train Accuracy: 0.9500000, Used Classes: [('GR_Seminal_vesicle_dissection',), ('GR_Idle',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-14 02:31:16] Task [11560/20010], Train Loss: 0.3773486, Train Accuracy: 0.8500000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 02:31:21] Task [11568/20010], Train Loss: 0.1226895, Train Accuracy: 0.9250000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',), ('HC_Creation_of_stoma',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:31:26] Task [11576/20010], Train Loss: 0.5033869, Train Accuracy: 0.8250000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Viscous_agent_injection',), ('CA_Rhexis',)]
[2024-05-14 02:31:31] Task [11584/20010], Train Loss: 0.5078416, Train Accuracy: 0.9250000, Used Classes: [('CA_Lens_implant_setting-up',), ('CA_Rhexis',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Capsule_Polishing',)]
[2024-05-14 02:31:35] Task [11592/20010], Train Loss: 0.1583022, Train Accuracy: 0.8750000, Used Classes: [('LH_Washing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Transecting_the_Vagina',), ('LH_Suturing',), ('LH_Preparation',)]
[2024-05-14 02:31:42] Task [11600/20010], Train Loss: 0.0950767, Train Accuracy: 0.9000000, Used Classes: [('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Finalization_of_operation',), ('HC_Extra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',)]
[2024-05-14 02:31:48] Task [11608/20010], Train Loss: 0.0832185, Train Accuracy: 0.9750000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-14 02:31:53] Task [11616/20010], Train Loss: 0.3257568, Train Accuracy: 0.8000000, Used Classes: [('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Finalization_of_operation',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:32:01] Task [11624/20010], Train Loss: 0.0462528, Train Accuracy: 0.9750000, Used Classes: [('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Idle',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 02:32:06] Task [11632/20010], Train Loss: 0.0402351, Train Accuracy: 0.9750000, Used Classes: [('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Exception',), ('HC_Mobilization_of_ascending_colon',), ('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_Dissection_and_resection_of_the_rectum',)]
[2024-05-14 02:32:12] Task [11640/20010], Train Loss: 0.0954135, Train Accuracy: 0.9000000, Used Classes: [('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Prostatic_pedicle_control',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Bladder_neck_identification_and_transection',), ('GR_Left_pelvic_isolated_lymphadenectomy',)]
[2024-05-14 02:32:19] Task [11648/20010], Train Loss: 0.2038870, Train Accuracy: 0.8250000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Viscous_agent_removal',)]
[2024-05-14 02:32:24] Task [11656/20010], Train Loss: 0.7143032, Train Accuracy: 0.7500001, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',)]
[2024-05-14 02:32:29] Task [11664/20010], Train Loss: 0.0932728, Train Accuracy: 0.9500000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',)]
[2024-05-14 02:32:36] Task [11672/20010], Train Loss: 0.1198184, Train Accuracy: 0.9000000, Used Classes: [('GR_Prostatic_pedicle_control',), ('GR_Idle',), ('GR_Seminal_vesicle_dissection',), ('GR_Bladder_neck_reconstruction',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-14 02:32:43] Task [11680/20010], Train Loss: 0.1799348, Train Accuracy: 0.9250000, Used Classes: [('CA_Irrigation_and_aspiration',), ('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Viscous_agent_injection',)]
[2024-05-14 02:32:49] Task [11688/20010], Train Loss: 0.0104957, Train Accuracy: 1.0000000, Used Classes: [('LH_Transecting_the_Vagina',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-14 02:32:53] Task [11696/20010], Train Loss: 0.1488156, Train Accuracy: 0.9750000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Incision',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Irrigation_and_aspiration',)]
[2024-05-14 02:33:00] Task [11704/20010], Train Loss: 0.1182880, Train Accuracy: 0.9500000, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',), ('LH_Washing',)]
[2024-05-14 02:33:09] Task [11712/20010], Train Loss: 0.4079919, Train Accuracy: 0.8500000, Used Classes: [('HC_Exception',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_splenic_flexure',), ('HC_Intra-abdominal_preparation_of_anastomosis',)]
[2024-05-14 02:33:14] Task [11720/20010], Train Loss: 0.2986920, Train Accuracy: 0.9250000, Used Classes: [('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Developing_the_Space_of_Retzius',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',)]
[2024-05-14 02:33:22] Task [11728/20010], Train Loss: 0.1704068, Train Accuracy: 0.9000000, Used Classes: [('GR_Developing_the_Space_of_Retzius',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Ligation_of_the_deep_dorsal_venous_complex',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-14 02:33:27] Task [11736/20010], Train Loss: 0.3447259, Train Accuracy: 0.8500000, Used Classes: [('CA_Rhexis',), ('CA_Lens_implant_setting-up',), ('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Incision',)]
[2024-05-14 02:33:32] Task [11744/20010], Train Loss: 0.1792617, Train Accuracy: 0.9250001, Used Classes: [('HC_Mobilization_of_sigmoid_colon_and_descending_colon',), ('HC_Mobilization_of_transverse_colon',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Creation_of_stoma',)]
[2024-05-14 02:33:37] Task [11752/20010], Train Loss: 0.0784633, Train Accuracy: 0.9250000, Used Classes: [('LH_Washing',), ('LH_Specimen_Removal',), ('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Suturing',)]
[2024-05-14 02:33:41] Task [11760/20010], Train Loss: 0.1319376, Train Accuracy: 0.9250000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
[2024-05-14 02:33:46] Task [11768/20010], Train Loss: 0.3669048, Train Accuracy: 0.8750001, Used Classes: [('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',), ('CA_Viscous_agent_removal',), ('CA_Incision',)]
[2024-05-14 02:33:51] Task [11776/20010], Train Loss: 0.0914812, Train Accuracy: 0.9500000, Used Classes: [('LH_Preparation',), ('LH_Transecting_the_Vagina',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Specimen_Removal',), ('LH_Dividing_Ligament_and_Peritoneum',)]
[2024-05-14 02:33:56] Task [11784/20010], Train Loss: 0.1302795, Train Accuracy: 0.9000000, Used Classes: [('HC_Finalization_of_operation',), ('HC_Dissection_and_resection_of_the_rectum',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',)]
[2024-05-14 02:34:03] Task [11792/20010], Train Loss: 0.1329502, Train Accuracy: 0.9250000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Irrigation_and_aspiration',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',), ('CA_Rhexis',)]
[2024-05-14 02:34:07] Task [11800/20010], Train Loss: 0.0646058, Train Accuracy: 0.9750000, Used Classes: [('LH_Preparation',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Washing',), ('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Specimen_Removal',)]
[2024-05-14 02:34:12] Task [11808/20010], Train Loss: 0.1330182, Train Accuracy: 0.9500000, Used Classes: [('CA_Rhexis',), ('CA_Phacoemulsificiation',), ('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Hydrodissection',)]
[2024-05-14 02:34:19] Task [11816/20010], Train Loss: 0.2030002, Train Accuracy: 0.8750001, Used Classes: [('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Mobilization_of_ascending_colon',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_sigmoid_colon_and_descending_colon',)]
[2024-05-14 02:34:24] Task [11824/20010], Train Loss: 0.1017692, Train Accuracy: 0.9250000, Used Classes: [('CA_Capsule_Polishing',), ('CA_Phacoemulsificiation',), ('CA_Rhexis',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_removal',)]
[2024-05-14 02:34:29] Task [11832/20010], Train Loss: 0.1157820, Train Accuracy: 0.9000000, Used Classes: [('CA_Viscous_agent_removal',), ('CA_Capsule_Polishing',), ('CA_Incision',), ('CA_Viscous_agent_injection',), ('CA_Lens_implant_setting-up',)]
[2024-05-14 02:34:36] Task [11840/20010], Train Loss: 0.1654932, Train Accuracy: 0.9000000, Used Classes: [('HC_Retroperitoneal_preparation_towards_lower_pancreatic_border',), ('HC_General_preparation_and_orientation_in_the_abdomen',), ('HC_Finalization_of_operation',), ('HC_Intra-abdominal_preparation_of_anastomosis',), ('HC_Dissection_of_lymph_nodes_and_blood_vessels_en_bloc',)]
[2024-05-14 02:34:43] Task [11848/20010], Train Loss: 0.2072902, Train Accuracy: 0.9000000, Used Classes: [('CA_Phacoemulsificiation',), ('CA_Tonifying_and_antibiotics',), ('CA_Viscous_agent_injection',), ('CA_Hydrodissection',), ('CA_Lens_implant_setting-up',)]
[2024-05-14 02:34:48] Task [11856/20010], Train Loss: 0.4403846, Train Accuracy: 0.8750001, Used Classes: [('LH_Dividing_Ligament_and_Peritoneum',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Specimen_Removal',), ('LH_Washing',)]
[2024-05-14 02:34:56] Task [11864/20010], Train Loss: 0.2414141, Train Accuracy: 0.9000000, Used Classes: [('GR_Idle',), ('GR_Prostatic_pedicle_control',), ('GR_Right_pelvic_isolated_lymphadenectomy',), ('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Bladder_neck_identification_and_transection',)]
[2024-05-14 02:35:04] Task [11872/20010], Train Loss: 0.0737686, Train Accuracy: 0.9500000, Used Classes: [('GR_Development_of_the_plane_between_the_prostate_and_rectum',), ('GR_Severing_of_the_prostate_from_the_urethra',), ('GR_Left_pelvic_isolated_lymphadenectomy',), ('GR_Prostatic_pedicle_control',), ('GR_Seminal_vesicle_dissection',)]
[2024-05-14 02:35:08] Task [11880/20010], Train Loss: 0.2117088, Train Accuracy: 0.9250000, Used Classes: [('CA_Incision',), ('CA_Viscous_agent_removal',), ('CA_Irrigation_and_aspiration',), ('CA_Rhexis',), ('CA_Phacoemulsificiation',)]
[2024-05-14 02:35:13] Task [11888/20010], Train Loss: 0.4227455, Train Accuracy: 0.8000000, Used Classes: [('HC_Mobilization_of_transverse_colon',), ('HC_Retroperitoneal_preparation_of_duodenum_and_pancreatic_head',), ('HC_Exception',), ('HC_Finalization_of_operation',), ('HC_Mobilization_of_ascending_colon',)]
[2024-05-14 02:35:18] Task [11896/20010], Train Loss: 0.0945856, Train Accuracy: 0.9250000, Used Classes: [('LH_Washing',), ('LH_Suturing',), ('LH_Dividing_Uterine_Vessels_and_Ligament',), ('LH_Preparation',), ('LH_Specimen_Removal',)]
